,player_id,gw_no,eltype,team_code,Name,Team,ElemTypeName,BuyPrice,SellPrice,ActualSellPrice,Points,Contribution,Squad,SquadFreeHit,Lineup,Bench,Captain,TransferIn,TransferOut,TripleCaptain,Wildcard,FreeHit,BenchBoost,BudgetInBank,AvailableTransfers,PenalizedTransfers,important
30,93.0,3.0,1.0,5.0,Pope,5.0,G,45.0,45.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
31,181.0,3.0,2.0,10.0,Robertson,10.0,D,70.0,70.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
32,182.0,3.0,2.0,10.0,Alexander-Arnold,10.0,D,70.0,70.0,-0.0,5.0,5.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
33,183.0,3.0,2.0,10.0,van Dijk,10.0,D,65.0,65.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
34,29.0,3.0,3.0,2.0,Grealish,2.0,M,60.0,60.0,-0.0,3.0,3.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
35,113.0,3.0,3.0,6.0,Willian,6.0,M,70.0,70.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
36,215.0,3.0,3.0,11.0,De Bruyne,11.0,M,95.0,96.0,-0.0,5.0,5.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
37,239.0,3.0,3.0,12.0,Martial,12.0,M,76.0,77.0,-0.0,5.0,5.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
38,166.0,3.0,4.0,9.0,Vardy,9.0,F,89.0,90.0,-0.0,8.0,8.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
39,313.0,3.0,4.0,16.0,Ings,16.0,F,60.0,60.0,-0.0,5.0,5.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
40,409.0,3.0,4.0,20.0,Jiménez,20.0,F,75.0,75.0,-0.0,9.0,18.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
41,471.0,3.0,1.0,15.0,Henderson,15.0,G,45.0,45.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
42,84.0,3.0,2.0,5.0,Tarkowski,5.0,D,50.0,50.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
43,297.0,3.0,2.0,15.0,Lundstram,15.0,D,40.0,41.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
44,217.0,3.0,3.0,11.0,Mahrez,11.0,M,85.0,85.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
45,93.0,4.0,1.0,5.0,Pope,5.0,G,45.0,45.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
46,84.0,4.0,2.0,5.0,Tarkowski,5.0,D,50.0,50.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
47,181.0,4.0,2.0,10.0,Robertson,10.0,D,69.0,70.0,-0.0,6.0,6.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
48,182.0,4.0,2.0,10.0,Alexander-Arnold,10.0,D,70.0,70.0,-0.0,11.0,11.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
49,183.0,4.0,2.0,10.0,van Dijk,10.0,D,65.0,65.0,-0.0,7.0,7.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
50,113.0,4.0,3.0,6.0,Willian,6.0,M,70.0,70.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
51,215.0,4.0,3.0,11.0,De Bruyne,11.0,M,96.0,97.0,-0.0,13.0,13.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
52,217.0,4.0,3.0,11.0,Mahrez,11.0,M,85.0,85.0,-0.0,3.0,3.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
53,166.0,4.0,4.0,9.0,Vardy,9.0,F,89.0,89.0,-0.0,16.0,32.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
54,313.0,4.0,4.0,16.0,Ings,16.0,F,60.0,60.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
55,409.0,4.0,4.0,20.0,Jiménez,20.0,F,74.0,75.0,-0.0,5.0,5.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
56,471.0,4.0,1.0,15.0,Henderson,15.0,G,45.0,45.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
57,297.0,4.0,2.0,15.0,Lundstram,15.0,D,41.0,42.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
58,29.0,4.0,3.0,2.0,Grealish,2.0,M,60.0,60.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
59,239.0,4.0,3.0,12.0,Martial,12.0,M,77.0,77.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
60,93.0,5.0,1.0,5.0,Pope,5.0,G,45.0,46.0,-0.0,3.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
61,471.0,5.0,1.0,15.0,Henderson,15.0,G,45.0,45.0,-0.0,4.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
62,84.0,5.0,2.0,5.0,Tarkowski,5.0,D,50.0,50.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
63,181.0,5.0,2.0,10.0,Robertson,10.0,D,69.0,69.0,-0.0,5.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
64,182.0,5.0,2.0,10.0,Alexander-Arnold,10.0,D,70.0,71.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
65,183.0,5.0,2.0,10.0,van Dijk,10.0,D,65.0,65.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
66,297.0,5.0,2.0,15.0,Lundstram,15.0,D,42.0,42.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
67,29.0,5.0,3.0,2.0,Grealish,2.0,M,60.0,60.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
68,113.0,5.0,3.0,6.0,Willian,6.0,M,70.0,70.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
69,215.0,5.0,3.0,11.0,De Bruyne,11.0,M,97.0,98.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
70,217.0,5.0,3.0,11.0,Mahrez,11.0,M,85.0,85.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
71,239.0,5.0,3.0,12.0,Martial,12.0,M,77.0,77.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
72,166.0,5.0,4.0,9.0,Vardy,9.0,F,89.0,89.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
73,313.0,5.0,4.0,16.0,Ings,16.0,F,60.0,60.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
74,409.0,5.0,4.0,20.0,Jiménez,20.0,F,74.0,74.0,-0.0,2.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
75,388.0,5.0,1.0,19.0,Fabianski,19.0,G,50.0,50.0,-0.0,10.0,10.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
76,331.0,5.0,2.0,17.0,Alderweireld,17.0,D,55.0,55.0,-0.0,10.0,10.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
77,336.0,5.0,2.0,17.0,Aurier,17.0,D,49.0,49.0,-0.0,14.0,14.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
78,529.0,5.0,2.0,6.0,Tomori,6.0,D,45.0,45.0,-0.0,9.0,9.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
79,192.0,5.0,3.0,10.0,Mané,10.0,M,115.0,115.0,-0.0,15.0,15.0,0.0,1.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
80,283.0,5.0,3.0,14.0,Buendía,14.0,M,60.0,60.0,-0.0,11.0,11.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
81,342.0,5.0,3.0,17.0,Son,17.0,M,95.0,95.0,-0.0,16.0,32.0,0.0,1.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
82,438.0,5.0,3.0,16.0,Djenepo,16.0,M,54.0,54.0,-0.0,11.0,11.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
83,11.0,5.0,4.0,1.0,Aubameyang,1.0,F,110.0,110.0,-0.0,13.0,13.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
84,67.0,5.0,4.0,3.0,Callum Wilson,3.0,F,78.0,79.0,-0.0,13.0,13.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
85,460.0,5.0,4.0,6.0,Abraham,6.0,F,71.0,72.0,-0.0,14.0,14.0,0.0,1.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
86,531.0,5.0,1.0,10.0,Kelleher,10.0,G,45.0,45.0,-0.0,0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
87,106.0,5.0,2.0,1.0,David Luiz,1.0,D,59.0,59.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
88,202.0,5.0,2.0,11.0,Laporte,11.0,D,64.0,65.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
89,102.0,5.0,3.0,5.0,Cork,5.0,M,50.0,50.0,-0.0,2.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,5.0,1.0,-0.0,1.0
90,93.0,6.0,1.0,5.0,Pope,5.0,G,46.0,46.0,-0.0,6.0,6.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
91,84.0,6.0,2.0,5.0,Tarkowski,5.0,D,50.0,50.0,-0.0,6.0,6.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
92,181.0,6.0,2.0,10.0,Robertson,10.0,D,69.0,69.0,-0.0,8.0,8.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
93,182.0,6.0,2.0,10.0,Alexander-Arnold,10.0,D,71.0,71.0,-0.0,7.0,7.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
94,183.0,6.0,2.0,10.0,van Dijk,10.0,D,65.0,65.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
95,297.0,6.0,2.0,15.0,Lundstram,15.0,D,42.0,43.0,-0.0,12.0,12.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
96,29.0,6.0,3.0,2.0,Grealish,2.0,M,59.0,60.0,-0.0,6.0,6.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
97,215.0,6.0,3.0,11.0,De Bruyne,11.0,M,98.0,98.0,-0.0,17.0,34.0,1.0,0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
98,217.0,6.0,3.0,11.0,Mahrez,11.0,M,85.0,85.0,-0.0,15.0,15.0,1.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
99,166.0,6.0,4.0,9.0,Vardy,9.0,F,89.0,89.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
100,409.0,6.0,4.0,20.0,Jiménez,20.0,F,73.0,74.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
101,471.0,6.0,1.0,15.0,Henderson,15.0,G,45.0,45.0,-0.0,6.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
102,113.0,6.0,3.0,6.0,Willian,6.0,M,70.0,70.0,-0.0,2.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
103,239.0,6.0,3.0,12.0,Martial,12.0,M,76.0,77.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
104,313.0,6.0,4.0,16.0,Ings,16.0,F,60.0,60.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,5.0,1.0,-0.0,1.0
105,471.0,7.0,1.0,15.0,Henderson,15.0,G,45.0,45.0,-0.0,3.0,3.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
106,181.0,7.0,2.0,10.0,Robertson,10.0,D,69.0,69.0,-0.0,6.0,6.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
107,182.0,7.0,2.0,10.0,Alexander-Arnold,10.0,D,71.0,72.0,-0.0,6.0,6.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
108,183.0,7.0,2.0,10.0,van Dijk,10.0,D,65.0,65.0,-0.0,8.0,8.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
109,297.0,7.0,2.0,15.0,Lundstram,15.0,D,43.0,44.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
110,29.0,7.0,3.0,2.0,Grealish,2.0,M,59.0,59.0,-0.0,2.0,2.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
111,113.0,7.0,3.0,6.0,Willian,6.0,M,70.0,70.0,-0.0,10.0,10.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
112,215.0,7.0,3.0,11.0,De Bruyne,11.0,M,98.0,99.0,-0.0,9.0,9.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
113,217.0,7.0,3.0,11.0,Mahrez,11.0,M,85.0,85.0,-0.0,10.0,10.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.0,1.0,-0.0,1.0
